Respondent ID,Collector ID,Start Date,End Date,IP Address,Program Country:,Program Duration:,If an alternate duration please specify:,Program Start Month:,Program Start Year:,May we use quotes from your responses for WorldTeach publicity?,"If we use these quotes, may we use your name in addition to the program?","As referenced in the WorldTeach media waiver and social media training, WorldTeach relies on your stories to communicate our mission and continue building off your efforts in your communities year after year. Please share the web address of your blog/photo/YouTube site here for this purpose.",I would describe myself as: Resourceful,I would describe myself as: Patient,I would describe myself as: Culturally Competent,I would describe myself as: Adaptable,I would describe myself as: Emotionally Intelligent,I would describe myself as: Resilient,What programs besides WorldTeach did you consider?,WorldTeach's costs were a factor in my choice,WorldTeach's reputation was a factor in my choice,The application process was clear,I received quality information during the application process,The admissions process was professional,During the admissions process WorldTeach had adequate communication,Additional Comments on the application process:,The following resources were useful to me prior to departure: Journey to WorldTeach,The following resources were useful to me prior to departure: WorldTeach Know Before You Go Web Page,The following resources were useful to me prior to departure: WorldTeach Fundraising Guide,The following resources were useful to me prior to departure: Additional comments on pre-departure literature,Did you sign up for the WorldTeach TEFL Certification?,What had the most impact on deciding about obtaining your TEFL certification:,I am satisfied with the support I received from WorldTeach prior to departure.,Additional comments on overall pre-departure support:,What could the U.S. office have done to better prepare you prior to departure?,Please comment on your accommodation during Orientation: It was convenient.,Please comment on your accommodation during Orientation: I felt comfortable and safe.,Please comment on your accommodation during Orientation: I would recommend using it for future groups.,Please comment on your accommodation during Orientation: Any other feedback on accommodation?,Please rate the following aspects of Orientation: Language training was beneficial,Please rate the following aspects of Orientation: Cross-cultural training was beneficial,Please rate the following aspects of Orientation: Group team building was beneficial,Please rate the following aspects of Orientation: Group and individual reflection activities were beneficial,I am satisfied with the support I received during Orientation,What were the overall highlights of Orientation?,Please rate your field staff on the following: Addressed group needs well - Strongly Disagree,Please rate your field staff on the following: Addressed group needs well - Disagree,Please rate your field staff on the following: Addressed group needs well - Agree,Please rate your field staff on the following: Addressed group needs well - Strongly Agree,"Combined: Please rate your field staff on the following: Addressed group needs well
",Please rate your field staff on the following: Encouraged group cohesiveness well - Strongly Disagree,Please rate your field staff on the following: Encouraged group cohesiveness well - Disagree,Please rate your field staff on the following: Encouraged group cohesiveness well - Agree,Please rate your field staff on the following: Encouraged group cohesiveness well - Strongly Agree,"Combined: Please rate your field staff on the following: Encouraged group cohesiveness well
",Please rate your field staff on the following: Was sensitive to individual concerns - Strongly Disagree,Please rate your field staff on the following: Was sensitive to individual concerns - Disagree,Please rate your field staff on the following: Was sensitive to individual concerns - Agree,Please rate your field staff on the following: Was sensitive to individual concerns - Strongly Agree,"Combined: Please rate your field staff on the following: Was sensitive to individual concerns
",Please rate your field staff on the following: Was accessible for individual questions - Strongly Disagree,Please rate your field staff on the following: Was accessible for individual questions - Disagree,Please rate your field staff on the following: Was accessible for individual questions - Agree,Please rate your field staff on the following: Was accessible for individual questions - Strongly Agree,"Combined: Please rate your field staff on the following: Was accessible for individual questions
",Please rate your field staff on the following: Encouraged/was open to feedback - Strongly Disagree,Please rate your field staff on the following: Encouraged/was open to feedback - Disagree,Please rate your field staff on the following:Encouraged/was open to feedback - Agree,Please rate your field staff on the following: Encouraged/was open to feedback - Strongly Agree,"Combined: Please rate your field staff on the following: Encouraged/was open to feedback
",Please rate your field staff on the following: Was knowledgeable about country/culture - Strongly Disagree,Please rate your field staff on the following: Was knowledgeable about country/culture - Disagree,Please rate your field staff on the following: Was knowledgeable about country/culture - Agree,Please rate your field staff on the following: Was knowledgeable about country/culture - Strongly Agree,"Combined: Please rate your field staff on the following: Was knowledgeable about country/culture
",Please rate your field staff on the following: Was knowledgeable about training topics - Strongly Disagree,Please rate your field staff on the following: Was knowledgeable about training topics - Disagree,Please rate your field staff on the following: Was knowledgeable about training topics - Agree,Please rate your field staff on the following: Was knowledgeable about training topics - Strongly Agree,"Combined: Please rate your field staff on the following: Was knowledgeable about training topics
",Please rate your field staff on the following: Gave clear and effective presentations - Strongly Disagree,Please rate your field staff on the following: Gave clear and effective presentations - Disagree,Please rate your field staff on the following: Gave clear and effective presentations - Agree,Please rate your field staff on the following: Gave clear and effective presentations - Strongly Agree,Combined: Please rate your field staff on the following: Gave clear and effective presentations,Please rate your field staff on the following: Was well-organized - Strongly Disagree,Please rate your field staff on the following: Was well-organized - Disagree,Please rate your field staff on the following: Was well-organized - Agree,Please rate your field staff on the following: Was well-organized - Strongly Agree,"Combined: Please rate your field staff on the following: Was well-organized
",Please rate your field staff on the following: Was approachable - Strongly Disagree,Please rate your field staff on the following: Was approachable - Disagree,Please rate your field staff on the following: Was approachable - Agree,Please rate your field staff on the following: Was approachable - Strongly Agree,Combined: Please rate your field staff on the following: Was approachable,Do you have another member of WorldTeach in-country field staff for whom to provide feedback?,Please rate your field staff on the following:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5060838013,93562929,10/26/2016 6:36,10/26/2016 6:43,49.48.139.87,Thailand,Year,,October,2016,Yes,Program Only,N/A,Agree,Agree,Agree,Agree,Agree,Agree,"Peace Corps, WWOF",Agree,Agree,Agree,Agree,Agree,Agree,,N/A,Agree,Agree,,No,,Agree,,Better list of things to bring/ what type of climate to expect/ cultural standards,Agree,Strongly Agree,Strongly Agree,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Group nights with the Field Director/ practicum,,,,Strongly Agree,Strongly Agree,,,Agree,,Agree,,,,,,,,,Strongly Agree,Strongly Agree,,,,,,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,Agree,,Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5060572599,93442738,10/26/2016 3:23,10/26/2016 3:29,181.175.139.234,Ecuador,Year,,September,2016,No,Program Only,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Peacecorps,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,,Strongly Agree,Strongly Agree,Strongly Agree,,No,,Strongly Agree,,Everything was great. Constant communication and flow of information.,Strongly Agree,Strongly Agree,Strongly Agree,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Being able to bond with the cohort and staff.,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5060022305,93562929,10/25/2016 17:38,10/26/2016 19:41,49.230.245.10,Thailand,Year,,October,2016,Yes,Name and Program,,Agree,Agree,Agree,Strongly Agree,Agree,Strongly Agree,None ,Agree,Agree,Strongly Agree,Agree,Strongly Agree,Agree,,Agree,Agree,N/A,,No,The cost of the certification was a deterrent for me. I was unable to fund the TEFL certification in addition to the cost of the trip.,Agree,,Adequate support was provided prior to departure.,Strongly Agree,Agree,Agree,,Agree,Agree,Agree,Agree,Agree,The highlight of Orientation was being able to perform practicums prior to the start of classes. This allowed me to get past my initial hesitations about teaching and to apply some of the teaching techniques communicated during training.,,,Agree,,Agree,,,,Strongly Agree,Strongly Agree,,,Agree,,Agree,,,Agree,,Agree,,,Agree,,Agree,,,Agree,,Agree,,,Agree,,Agree,,,Agree,,Agree,,,Agree,,Agree,,,Agree,,Agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5059061872,93562929,10/25/2016 9:52,10/25/2016 10:03,58.8.97.64,Thailand,Year,,October,2016,Yes,Name and Program,,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,China,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,,Strongly Agree,Strongly Agree,N/A,,No,,Strongly Agree,,N/A,Agree,Agree,Agree,,Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Living with other volunteers and getting to know them + our field director ,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5055450009,93442738,10/23/2016 15:26,10/27/2016 20:11,190.131.163.167,Ecuador,Year,,September,2016,Yes,Program Only,,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Fulbright,Disagree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,,Strongly Agree,Strongly Agree,Disagree,,Yes,Good opportunity and seemed very organized through WorldTeach. ,Strongly Agree,Great email communication. ,Give us a list of teaching supplies we would need- we got this from current volunteers but answers were varied. ,Strongly Agree,Strongly Agree,Strongly Agree,My host family is great. The hostel was also very nice.  ,Strongly Agree,Agree,Agree,Agree,Agree,"Being with the group, getting to know everyone, the final dinner, the day trips we took on Saturdays, and feeling super super supported during a period of transition. ",,,Agree,,Agree,,,Agree,,Agree,,,,Strongly Agree,Strongly Agree,,,Agree,,Agree,,,Agree,,Agree,,,Agree,,Agree,,,Agree,,Agree,,,Agree,,Agree,,,Agree,,Agree,,,Agree,,Agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5055448467,93442738,10/23/2016 15:23,10/23/2016 15:44,186.71.116.17,Ecuador,Year,,September,2016,No,Program Only,N/A,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Teach for America,Strongly Agree,Disagree,Agree,Agree,Agree,Agree,N/A,Agree,Disagree,Disagree,The literature was outdated and was contradicted during orientation.,No,,Agree,"Much of the general info provided was helpful but some info was clearly outdated and contradicted during in orientation.    Also, in the materials provided we were advised that lunch would be provided for us. It was not until we were in Ecuador were we informed that this was not this case--I don't have a problem with this change in general (and we were presented with very valid reasons for this change) but this info would have been very useful in budget planning ($100s of dollars of the course of the program)--I felt being more upfront with this change would have been really nice.",Accurate pre-departure literature--I believe the literature provided is targeted to the old WorldTeach Ecuador model.,Strongly Agree,Strongly Agree,Strongly Agree,Great job!,Strongly Agree,Strongly Agree,Agree,Agree,Strongly Agree,The spanish classes!,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,Agree,,Agree,,,,Strongly Agree,Strongly Agree,,,Agree,,Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5055381793,93442738,10/23/2016 13:39,10/23/2016 14:05,181.196.52.205,Ecuador,Year,,September,2016,Yes,Name and Program,,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,"I applied to WorldTeach Ecuador way earlier than the application deadline. I applied and interviewed in November of 2015 and the communication from then on was excellent. It took much longer than expected to find out if I had been accepted to the program, but The WorldTeach admissions staff were excellent and very helpful when answering my questions through emails!",Strongly Agree,Strongly Agree,Strongly Agree,"The book we were given to read before moving to Ecuador wasn't that great. It was interesting and was good to read, but it didn't really tell me what life in Ecuador was like. All it discussed was one couple's process of building a house in a small town in Ecuador. I wish we could have read a book that would have told us more about what life living in Ecuador is like. ",No,,Strongly Agree,Everything was very clear and it was easy to get ahold of the staff if I had any questions. ,"I wish I could have known the departure date a little earlier, but I understand that this may not have been possible because of communication between the host sites and WorldTeach. ",Strongly Agree,Strongly Agree,Strongly Agree,,Disagree,Agree,Agree,Strongly Agree,Agree,Seminars where we learned about life in Quito! ,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,Agree,,Agree,,,,Strongly Agree,Strongly Agree,,,Agree,,Agree,,,,Strongly Agree,Strongly Agree,,,Agree,,Agree,,,Agree,,Agree,,,Agree,,Agree,,,,Strongly Agree,Strongly Agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5054698856,93442738,10/22/2016 15:55,10/22/2016 16:13,200.25.128.19,Ecuador,Year,,September,2016,Yes,Name and Program,https://justahintofwanderlust.wordpress.com/,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,"Peace Corp, IVHQ",Strongly Agree,Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Everyone was great about answering my emails in a timely manner. ,Agree,Agree,N/A,I couldn't download the WorldTeach Journey To and Settling Into documents on my computer directly from the website. Not sure why that was. It wasn't a huge deal as someone emailed them to me and then I was able to download; it was just an added step. ,Yes,"I figured I'm going to be living and teaching in Ecuador for a year, I might well get something extra to show for my hard work. ",Strongly Agree,,Nothing comes to mind; everyone was great. ,Agree,Strongly Agree,Agree,I really like my host -- she's very friendly and welcoming. The only thing I would say is she's gone a lot. Volunteers that need/would like a lot of support and time with their hosts should not be placed here. I consider myself a fairly independent person and even I wish I had a little more time with her. ,Agree,Agree,Agree,Disagree,Agree,"I thoroughly enjoyed our weekend trips to Mitad del Mundo, Guyasamin Museum and the Centro Historico tour. Spanish was also great, and I'm looking forward to continuing learning. ",,,Agree,,Agree,,,Agree,,Agree,,,Agree,,Agree,,,,Strongly Agree,Strongly Agree,,,Agree,,Agree,,,,Strongly Agree,Strongly Agree,,Disagree,,,Disagree,,,Agree,,Agree,,,Agree,,Agree,,,Agree,,Agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5054407786,93442738,10/22/2016 8:50,10/22/2016 9:14,181.112.83.160,Ecuador,Year,,September,2016,Yes,Name and Program,,Strongly Agree,Disagree,Agree,Agree,Strongly Agree,Agree,Law School,Agree,Agree,Strongly Agree,Agree,Agree,Agree,,Strongly Agree,Strongly Agree,Strongly Agree,"The book wasn't particularly relevant to a young professional moving abroad. Although it had helpful tips, it might have been more useful to simply get a book about Ecuador and what it has to offer.",No,,Agree,"Everything came a little late. I've learning that this is the nature of living in South America, but family and friends were very concerned about my impending circumstances.",It would be great to have our information a little earlier!,Strongly Agree,Strongly Agree,Strongly Agree,,Agree,Agree,Strongly Agree,Agree,Agree,"I really valued the weekend trips! I also enjoyed when WorldTeach invited local guest speakers. The Field Directors were very supportive and informative, you could tell they were doing their best to make things fun and interactive.",,,Agree,Strongly Agree,AgreeStrongly Agree,,,Agree,Strongly Agree,AgreeStrongly Agree,,,Agree,Strongly Agree,AgreeStrongly Agree,,,,Strongly Agree,Strongly Agree,,,Agree,,Agree,,,,Strongly Agree,Strongly Agree,,,Agree,Strongly Agree,AgreeStrongly Agree,,,Agree,,Agree,,,,Strongly Agree,Strongly Agree,,,Agree,,Agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5053594571,93442738,10/21/2016 14:01,10/21/2016 14:15,50.16.249.151,Ecuador,Year,,September,2016,Yes,Program Only,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Colombia,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,,Strongly Agree,N/A,N/A,Book/novel that was sent wasn't useful. Some volunteers (1 or 2) accidentally also received a guide book of Ecuador. I would have 100% preferred to receive a guide book of Ecuador; that would have been helpful. I did not even open the novel that was sent to me.,Yes,Price and credibility.,Strongly Agree,,"Packing list available before handover letters were emailed. Would have liked to see a packing list or even handover letters from years prior, months in advanced.  ",Strongly Agree,Strongly Agree,Strongly Agree,,Agree,Agree,Agree,Disagree,Strongly Agree,"Learning about safety of Ecuador, dance class, and Spanish class. ",,,,Strongly Agree,Strongly Agree,,,Agree,,Agree,,,Agree,,Agree,,,,Strongly Agree,Strongly Agree,,,Agree,,Agree,,,,Strongly Agree,Strongly Agree,,,Agree,,Agree,,,Agree,,Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5052364895,93442738,10/20/2016 22:44,10/20/2016 22:48,186.101.152.210,Ecuador,Year,,September,2016,No,Program Only,,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,"CIEE, Spain Auxilieres",Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4965788523,90684782,9/12/2016 0:12,9/12/2016 0:22,104.237.90.108,China,Year,,August,2016,Yes,Name and Program,,Strongly Agree,Agree,Agree,Agree,Agree,Strongly Agree,Working for a private company called English Village,Disagree,Strongly Agree,Strongly Agree,Agree,Agree,Agree,,Agree,Agree,N/A,,Yes,"I was required to complete it because China changed their NGO requirements. Originally, I wasn't going to complete it. ",Agree,,N/A,Strongly Agree,Strongly Agree,Strongly Agree,,Agree,Agree,Agree,Agree,Strongly Agree,I enjoyed the group dinners. I also appreciated that our Field Director and assistant helped us to order food and provided recommendations. I liked being able to trust that what they recommended was safe and delicious.,,,Agree,,Agree,,,Agree,,Agree,,,Agree,,Agree,,,,Strongly Agree,Strongly Agree,,,Agree,,Agree,,,Agree,,Agree,,,Agree,,Agree,,,Agree,,Agree,,,Agree,,Agree,,,Agree,,Agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4965011127,90684782,9/11/2016 8:15,9/11/2016 8:23,180.149.241.192,China,Year,,August,2016,Yes,Program Only,,Agree,Disagree,Strongly Agree,Agree,Agree,Agree,none,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,smooth and  very clear,Agree,Agree,Agree,,Yes,,Strongly Agree,,Maybe kept us in the loop with news about visas,Strongly Agree,Strongly Agree,Strongly Agree,it was fabulous,Strongly Agree,Agree,Agree,Strongly Agree,Strongly Agree,"teacher training, practicum, reflection ",,,Agree,,Agree,,,Agree,,Agree,,Disagree,,,Disagree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,Agree,,Agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4964861547,90684782,9/11/2016 4:17,9/11/2016 4:32,168.122.67.81,China,Year,,August,2016,Yes,Name and Program,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Peace Corps,Disagree,Strongly Agree,Disagree,Agree,Strongly Agree,Strongly Agree,"Some work could be done on clarifying what should be brought to china, i.e. the pictures uploaded should be brought to china, photocopies of passport etc. Also applying and receiving the visa seemed like it should of been done earlier (if possible). Overall the application process was clear, but still room for improvement.",Agree,Agree,Disagree,,Yes,,Agree,,See previous comment. Also I would like to point out the MIT free open course on Chinese. This seems nice and it couldn't hurt to reference it.,Strongly Agree,Strongly Agree,Strongly Agree,,Disagree,Agree,Agree,Agree,Strongly Agree,Pan Nai Nai's lunch was the highlight. We also worked well as a group and formed some nice relationships. The first week was very good in that the field staff took us around as much as they could. ,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,Agree,,Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4964857959,90684782,9/11/2016 4:00,9/11/2016 4:49,180.150.157.55,China,Year,,August,2016,Yes,Program Only,,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Agree,,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Agree,,Strongly Agree,Strongly Agree,Disagree,,Yes,The partnership that WT had with the accredited organization and the discounted certificate offer.  ,Strongly Agree,"I had a tricky visa situation and the China Director and WT office were instrumental in helping me during this process. I greatly appreciated their efforts, answering my questions, checking in and just walking with me through the journey. ",The only thing I can think of is if we had gotten more details/info about our site placement/school prior to departure. I realize part of this issue was because of the transition of the new FD so it's understandable that we got it late. ,Agree,Agree,Agree,"I really liked that it was located within walking distance of the school, local restaurants and shops, and that it was a well-known enough so that taxi's could drop us off if we explored elsewhere. ",Agree,Agree,Agree,Agree,Agree,"Learning about China and the culture, adjusting to the country by staying together in Changsha, meeting/getting to know my teammates, exploring the city/trying to practice Chinese, and teaching during Practicum with the students. ",,,Agree,,Agree,,,Agree,,Agree,,,Agree,,Agree,,,,Strongly Agree,Strongly Agree,,,Agree,,Agree,,,Agree,,Agree,,,Agree,,Agree,,,Agree,,Agree,,,Agree,,Agree,,,Agree,,Agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4964852227,90684782,9/11/2016 3:58,9/11/2016 4:29,167.160.116.218,China,Year,,August,2016,Yes,Name and Program,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Peace Corps,Disagree,Agree,Agree,Disagree,Strongly Agree,Disagree,I would have liked more information on things helpful to bring depending on my area of China as well as a projected amount of money necessary for survival during orientation until the fist pay period at the end of September. ,Agree,Agree,Agree,,Yes,,Agree,I believe it would be helpful to have more human verbal checkups regarding making sure things needed for the visa process are clear. ,Examples of lesson plans and language levels bases on grades being taught. For Example :Junior 1's are likely to know...and should be taught ...and Senior 1's are likely to know...,Agree,Strongly Agree,Agree,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Working in groups on lesson plans ,,,Agree,,Agree,,,Agree,,Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,Disagree,Agree,,DisagreeAgree,,,,Strongly Agree,Strongly Agree,,,Agree,Strongly Agree,AgreeStrongly Agree,,,Agree,,Agree,,,,Strongly Agree,Strongly Agree,,Disagree,,,Disagree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4964778410,90684782,9/11/2016 1:13,9/11/2016 1:47,104.238.32.29,China,Year,,August,2016,No,Program Only,,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,,Disagree,Strongly Agree,Agree,Agree,Agree,Agree,,N/A,N/A,N/A,,Yes,,Agree,,"Specifics on cost in China, For example, food, and transportation.",Strongly Agree,Strongly Agree,Strongly Agree,,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,"Chinese lessons, practicum, field trips around Changsha, having a roommate in the hotel, and hearing about previous volunteer experience. ",,,Agree,,Agree,,,Agree,,Agree,,,Agree,,Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,Agree,,Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4964413657,90685427,9/10/2016 14:34,9/10/2016 15:04,67.218.54.32,American Samoa,Year,,August,2016,Yes,Name and Program,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,"Grad school, Fullbright",Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,,N/A,N/A,N/A,,No,,Strongly Agree,,"Instead of sending various emails of short length, send one informational, newsletter formatted email with links to departure details.",Agree,Agree,Disagree,"Having the group stay in the same place as the orientation sessions was very effective, although not the most comfortable sleeping situation.",Disagree,Disagree,Agree,Strongly Agree,Strongly Agree,Listening to professionals who have been involved in the community was definitely a highlight. The sessions of teaching and lesson planning were also very helpful before getting into the classroom.,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963498528,90685427,9/9/2016 19:30,9/9/2016 19:43,206.80.31.55,American Samoa,Year,,August,2016,Yes,Name and Program,anamsamadventure.wordpress.com,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Peace Corps,Strongly Agree,Disagree,Agree,Agree,Agree,Agree,I do feel that the process needs to be communicated in a better way. There is not a lot of  information. There should also be a stronger sense of competition as opposed to the sense that WT takes anyone who applies (which is the reputation I was aware of). ,Agree,Agree,Strongly Disagree,More information would have been helpful.,No,,Agree,,It would have been helpful to have more information before departure. It would also be helpful to have more communication between acceptance and departure. ,Agree,Agree,Agree,,Strongly Disagree,Agree,Agree,Agree,Strongly Agree,"I enjoyed all of orientation.  Getting  to know everyone was great, our outings were a welcomed break from the classroom and it was a chance to for friendships with other volunteers.",,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963403535,90685427,9/9/2016 18:11,9/9/2016 18:16,206.80.31.55,American Samoa,Year,,August,2015,Yes,Name and Program,,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Thailand,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,,Agree,Agree,N/A,,No,,Strongly Agree,,Given notice of the PRACIS exam,Agree,Strongly Agree,Strongly Agree,,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,The fun games! And the hike,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
